ID,diam,rings,year
7_30_10_a,1.20,5,2024
7_30_10_a,1.03,4,2024
7_30_10_a,1.20,4,2024
5_30_10_a,1.40,7,2024
6_30_10_a,0.60,3,2024
8_30_10_b,0.80,4,2024
8_30_10_b,0.75,4,2024
8_30_10_b,0.70,4,2024
3_30_10_b,0.70,1,2024
9_30_10_b,0.70,2,2024
10_30_10_b,1.10,4,2024
10_30_10_b,1.20,5,2024
4_30_10_b,0.50,1,2024
3_30_10_b,0.66,2,2024
3_30_10_b,0.40,1,2024
2_30_10_b,0.80,7,2024
2_30_10_b,0.60,3,2024
2_30_10_b,0.80,7,2024
4_30_10_b,0.80,9,2024
4_30_10_b,0.90,12,2024
4_30_10_b,0.90,11,2024
5_30_10_b,1.00,2,2024
5_30_10_b,1.00,2,2024
7_30_10_b,0.70,6,2024
8_30_10_b,1.10,8,2024
8_30_10_b,1.10,8,2024
9_30_10_b,1.50,11,2024
10_30_10_b,1.20,5,2024
10_30_10_b,0.85,1,2024
1_30_10_b,0.45,4,2024
3_30_10_b,0.90,5,2024
6_30_10_b,1.10,9,2024
1_30_10_b,0.70,4,2024
3_30_10_b,0.90,4,2024
5_6_11_a,1.10,4,2024
3_6_11_a,1.20,4,2024
4_6_11_a,0.85,8,2024
2_6_11_a,0.80,3,2024
4_6_11_a,0.60,6,2024
3_6_11_a,0.50,3,2024
6_6_11_a,0.60,6,2024
6_6_11_a,0.80,4,2024
6_6_11_a,0.83,4,2024
6_6_11_a,0.80,5,2024
6_6_11_a,0.80,4,2024
7_6_11_a,0.30,5,2024
7_6_11_a,0.30,4,2024
7_6_11_a,0.40,4,2024
8_6_11_a,0.60,5,2024
9_6_11_a,0.40,4,2024
9_6_11_a,0.60,5,2024
10_6_11_a,0.60,2,2024
10_6_11_a,0.59,2,2024
1_6_11_a,0.50,7,2024
1_6_11_a,1.10,5,2024
1_6_11_b,0.80,6,2024
1_6_11_b,1.00,6,2024
3_6_11_b,0.80,5,2024
3_6_11_b,0.50,5,2024
4_6_11_b,0.70,4,2024
5_6_11_b,1.30,5,2024
5_6_11_b,1.20,5,2024
6_6_11_b,0.20,2,2024
6_6_11_b,0.60,3,2024
7_6_11_b,0.70,4,2024
7_6_11_b,0.70,4,2024
7_6_11_b,0.60,3,2024
10_6_11_b,1.40,6,2024
7_6_11_b,0.60,4,2024
9_6_11_b,1.00,10,2024
9_6_11_b,0.70,10,2024
2_6_11_b,0.15,1,2024
2_6_11_b,0.15,1,2024
2_6_11_b,0.20,1,2024
10_6_11_b,1.70,6,2024
10_6_11_b,1.40,7,2024
1_13_11_a,1.30,5,2024
1_13_11_a,1.20,5,2024
2_13_11_a,0.75,1,2024
2_13_11_a,0.80,2,2024
2_13_11_a,0.50,3,2024
3_13_11_a,1.00,4,2024
4_13_11_a,0.35,4,2024
4_13_11_a,0.60,4,2024
4_13_11_a,0.40,3,2024
6_13_11_a,0.40,1,2024
9_13_11_a,1.20,5,2024
10_13_11_a,1.30,4,2024
10_13_11_a,1.35,3,2024
5_13_11_a,1.00,8,2024
5_13_11_a,0.70,7,2024
6_13_11_a,0.10,3,2024
6_13_11_a,0.45,2,2024
6_13_11_a,0.80,2,2024
6_13_11_a,0.70,4,2024
7_13_11_a,0.65,7,2024
8_13_11_a,0.85,6,2024
8_13_11_a,0.90,4,2024
8_13_11_a,1.00,8,2024
8_13_11_a,0.65,3,2024
1_13_11_b,0.70,3,2024
1_13_11_b,0.60,3,2024
2_13_11_b,1.10,3,2024
2_13_11_b,1.10,4,2024
2_13_11_b,1.20,4,2024
4_13_11_b,0.95,6,2024
4_13_11_b,0.95,3,2024
4_13_11_b,0.95,4,2024
5_13_11_b,1.30,8,2024
5_13_11_b,1.40,7,2024
8_13_11_b,0.80,3,2024
9_13_11_b,1.00,6,2024
10_13_11_b,0.90,4,2024
10_13_11_b,0.80,4,2024
10_13_11_b,0.75,4,2024
3_13_11_b,1.00,5,2024
5_13_11_b,1.30,7,2024
6_13_11_b,0.90,7,2024
6_13_11_b,0.80,5,2024
6_13_11_b,0.90,3,2024
7_13_11_b,1.60,4,2024
7_13_11_b,1.44,9,2024
7_13_11_b,1.60,5,2024
7_13_11_b,1.50,5,2024
7_13_11_b,1.60,7,2024
1_20_11_a,1.00,4,2024
1_20_11_a,1.00,4,2024
3_20_11_a,0.70,5,2024
3_20_11_a,0.70,3,2024
4_20_11_a,0.50,3,2024
4_20_11_a,0.50,2,2024
5_20_11_a,0.90,6,2024
6_20_11_a,1.20,6,2024
9_20_11_a,1.50,11,2024
10_20_11_a,1.20,8,2024
10_20_11_a,1.30,8,2024
2_20_11_a,1.20,16,2024
2_20_11_a,1.20,11,2024
8_20_11_a,1.00,5,2024
8_20_11_a,1.20,4,2024
2_20_11_a,1.40,13,2024
7_20_11_a,0.70,4,2024
7_20_11_a,0.80,4,2024
10_20_11_b,1.10,5,2024
2_20_11_b,0.80,4,2024
2_20_11_b,0.90,5,2024
2_20_11_b,0.75,4,2024
3_20_11_b,0.90,3,2024
3_20_11_b,0.90,3,2024
5_20_11_b,1.30,12,2024
5_20_11_b,1.30,12,2024
5_20_11_b,1.35,10,2024
6_20_11_b,1.30,7,2024
6_20_11_b,0.90,8,2024
7_20_11_b,0.50,5,2024
7_20_11_b,0.50,3,2024
7_20_11_b,0.65,1,2024
7_20_11_b,0.70,4,2024
8_20_11_b,1.20,5,2024
8_20_11_b,1.21,7,2024
8_20_11_b,0.60,5,2024
8_20_11_b,0.60,5,2024
8_20_11_b,0.80,3,2024
9_20_11_b,1.10,11,2024
9_20_11_b,1.00,6,2024
9_20_11_b,1.04,5,2024
4_20_11_b,1.20,5,2024
4_20_11_b,1.10,6,2024
4_20_11_b,1.30,4,2024
1_20_11_b,0.85,4,2024
4_20_11_b,1.25,5,2024
1_27_11_a,1.10,7,2024
2_27_11_a,0.60,6,2024
2_27_11_a,0.60,6,2024
2_27_11_a,0.60,6,2024
3_27_11_a,1.60,7,2024
3_27_11_a,1.85,11,2024
3_27_11_a,1.60,7,2024
3_27_11_a,1.65,8,2024
4_27_11_a,1.20,6,2024
4_27_11_a,1.10,5,2024
4_27_11_a,1.10,7,2024
4_27_11_a,1.10,6,2024
5_27_11_a,1.00,5,2024
5_27_11_a,1.00,6,2024
6_27_11_a,1.70,16,2024
7_27_11_a,0.90,6,2024
7_27_11_a,0.90,9,2024
8_27_11_a,0.80,3,2024
8_27_11_a,0.90,4,2024
8_27_11_a,0.80,4,2024
8_27_11_a,0.90,5,2024
8_27_11_a,0.90,6,2024
8_27_11_a,1.00,6,2024
9_27_11_a,0.90,5,2024
9_27_11_a,0.90,6,2024
10_27_11_a,1.00,6,2024
10_27_11_a,1.10,5,2024
2_27_11_b,0.60,5,2024
1_27_11_b,1.05,12,2024
1_27_11_b,1.04,13,2024
3_27_11_b,0.70,1,2024
4_27_11_b,1.60,11,2024
4_27_11_b,1.00,9,2024
4_27_11_b,0.90,8,2024
5_27_11_b,1.05,8,2024
5_27_11_b,1.10,9,2024
5_27_11_b,1.05,8,2024
5_27_11_b,1.10,8,2024
6_27_11_b,1.10,12,2024
6_27_11_b,1.10,10,2024
6_27_11_b,1.10,11,2024
7_27_11_b,1.05,8,2024
7_27_11_b,1.60,9,2024
8_27_11_b,0.50,5,2024
9_27_11_b,1.10,12,2024
9_27_11_b,1.30,9,2024
10_27_11_b,0.75,7,2024
10_27_11_b,0.70,7,2024
10_27_11_b,0.80,8,2024
4_27_11_b,1.10,8,2024
1_27_11_b,1.80,16,2024
2_27_11_b,0.60,4,2024
1_27_11_b,1.10,12,2024
2_27_11_b,0.60,4,2024
4_27_11_b,1.00,8,2024
7_27_11_b,0.80,7,2024
1_22_10_a,0.7,6,2025
1_22_10_a,0.70,5,2025
2_22_10_a,0.9,8,2025
2_22_10_a,0.9,8,2025
3_22_10_a,1.74,15,2025
3_22_10_a,1.8,5,2025
4_22_10_a,0.4,5,2025
4_22_10_a,0.4,6,2025
5_22_10_a,0.8,3,2025
5_22_10_a,0.78,3,2025
5_22_10_a,0.5,5,2025
6_22_10_a,0.9,9,2025
6_22_10_a,1.2,7,2025
6_22_10_a,0.4,4,2025
6_22_10_a,0.4,4,2025
6_22_10_a,1.2,7,2025
6_22_10_a,1.2,6,2025
6_22_10_a,1.1,7,2025
9_22_10_a,0.8,4,2025
10_22_10_a,1.3,14,2025
10_22_10_a,1.3,9,2025
7_22_10_a,1,6,2025
8_22_10_a,1.2,6,2025
9_22_10_a,0.4,4,2025
9_22_10_a,0.7,4,2025
2_22_10_b,0.6,5,2025
2_22_10_b,0.7,4,2025
3_22_10_b,1.1,4,2025
4_22_10_b,1.3,8,2025
5_22_10_b,1.4,9,2025
1_22_10_b,1.1,3,2025
7_22_10_b,1.2,8,2025
7_22_10_b,0.9,5,2025
7_22_10_b,0.8,6,2025
8_22_10_b,1.4,3,2025
9_22_10_b,1.6,7,2025
10_22_10_b,1.2,7,2025
10_22_10_b,1.2,6,2025
10_22_10_b,1.2,6,2025
6_22_10_b,1.2,9,2025
6_22_10_b,1.1,5,2025
1_29_10_a,1.25,14,2025
1_29_10_a,1.5,14,2025
2_29_10_a,0.7,5,2025
6_29_10_a,1,10,2025
4_29_10_a,1,5,2025
4_29_10_a,1.1,5,2025
5_29_10_a,0.7,4,2025
5_29_10_a,0.5,4,2025
7_29_10_a,1.1,5,2025
8_29_10_a,0.4,2,2025
10_29_10_a,1.4,7,2025
5_29_10_a,0.9,5,2025
8_29_10_a,0.8,4,2025
10_29_10_a,1.1,15,2025
3_29_10_a,1.1,3,2025
3_29_10_a,0.8,5,2025
9_29_10_a,1.1,9,2025
9_29_10_a,1.1,11,2025
9_29_10_a,1.3,11,2025
1_29_10_b,1.25,6,2025
2_29_10_b,0.6,4,2025
2_29_10_b,0.5,3,2025
2_29_10_b,0.5,4,2025
3_29_10_b,1.2,6,2025
3_29_10_b,1.2,5,2025
4_29_10_b,0.8,5,2025
4_29_10_b,0.7,7,2025
4_29_10_b,0.8,5,2025
5_29_10_b,1.1,8,2025
5_29_10_b,0.5,3,2025
5_29_10_b,0.5,3,2025
5_29_10_b,0.6,2,2025
5_29_10_b,0.7,3,2025
6_29_10_b,0.85,5,2025
6_29_10_b,0.6,4,2025
6_29_10_b,0.7,5,2025
6_29_10_b,0.65,5,2025
7_29_10_b,0.9,5,2025
8_29_10_b,0.9,7,2025
8_29_10_b,0.9,7,2025
8_29_10_b,1,4,2025
1_29_10_b,0.75,6,2025
9_29_10_b,1.2,4,2025
9_29_10_b,1.1,4,2025
9_29_10_b,1.3,3,2025
9_29_10_b,1.2,3,2025
10_29_10_b,1.1,8,2025
10_29_10_b,1.1,8,2025
10_29_10_b,0.95,6,2025
1_05_11_a,0.75,3,2025
1_05_11_a,0.7,3,2025
1_05_11_a,0.75,2,2025
2_05_11_a,1.1,8,2025
1_05_11_a,0.5,3,2025
3_05_11_a,1.2,7,2025
3_05_11_a,1.2,6,2025
3_05_11_a,1,7,2025
2_05_11_a,1.3,8,2025
2_05_11_a,1,11,2025
2_05_11_a,1.2,7,2025
4_05_11_a,1.4,7,2025
4_05_11_a,1.3,5,2025
4_05_11_a,1.4,7,2025
4_05_11_a,1.1,5,2025
4_05_11_a,1.2,4,2025
5_05_11_a,1.2,9,2025
5_05_11_a,1.1,10,2025
5_05_11_a,0.9,4,2025
5_05_11_a,1.1,8,2025
5_05_11_a,1.25,5,2025
6_05_11_a,1.1,8,2025
6_05_11_a,1.3,6,2025
6_05_11_a,1.4,8,2025
7_05_11_a,1.4,8,2025
7_05_11_a,1.5,6,2025
7_05_11_a,1.5,8,2025
8_05_11_a,1.1,5,2025
8_05_11_a,1.1,5,2025
8_05_11_a,1.1,5,2025
8_05_11_a,1.2,5,2025
9_05_11_a,0.9,1,2025
9_05_11_a,0.9,2,2025
10_05_11_a,2.2,3,2025
10_05_11_a,1.4,5,2025
10_05_11_a,1,5,2025
1_05_11_b,1.21,8,2025
1_05_11_b,1.5,7,2025
1_05_11_b,1.5,7,2025
3_05_11_b,0.9,3,2025
3_05_11_b,0.9,1,2025
2_05_11_b,1.1,3,2025
2_05_11_b,1.1,7,2025
4_05_11_b,0.8,2,2025
4_05_11_b,0.7,2,2025
4_05_11_b,0.8,3,2025
4_05_11_b,0.8,3,2025
5_05_11_b,1,5,2025
5_05_11_b,0.9,5,2025
6_05_11_b,1.6,8,2025
6_05_11_b,1.5,9,2025
6_05_11_b,1.6,9,2025
7_05_11_b,1.4,4,2025
7_05_11_b,1.4,8,2025
7_05_11_b,1.3,8,2025
7_05_11_b,1.4,8,2025
8_05_11_b,1.1,9,2025
8_05_11_b,0.9,10,2025
8_05_11_b,1,8,2025
2_05_11_b,1.1,4,2025
2_05_11_b,1.2,4,2025
9_05_11_b,0.95,5,2025
9_05_11_b,0.85,6,2025
9_05_11_b,0.9,6,2025
9_05_11_b,1,6,2025
10_05_11_b,1.3,7,2025
10_05_11_b,1.2,5,2025
10_05_11_b,1.2,3,2025
10_05_11_b,1.2,3,2025
2_12_11_a,0.65,8,2025
2_12_11_a,0.6,7,2025
1_12_11_a,1.5,8,2025
2_12_11_a,1,5,2025
3_12_11_a,1.4,8,2025
3_12_11_a,1.2,8,2025
3_12_11_a,1.5,8,2025
1_12_11_a,0.8,9,2025
4_12_11_a,1,10,2025
4_12_11_a,0.9,10,2025
4_12_11_a,1,8,2025
5_12_11_a,1,6,2025
5_12_11_a,1.2,5,2025
6_12_11_a,1.1,5,2025
7_12_11_a,0.9,6,2025
8_12_11_a,1,4,2025
8_12_11_a,0.7,3,2025
8_12_11_a,0.9,3,2025
9_12_11_a,1.25,9,2025
9_12_11_a,1.1,8,2025
10_12_11_a,1.4,8,2025
10_12_11_a,1.30,9,2025
7_12_11_a,0.8,7,2025
1_12_11_b,1.2,11,2025
2_12_11_b,1,8,2025
1_12_11_b,1.3,5,2025
1_12_11_b,1.3,9,2025
7_12_11_b,1.1,6,2025
1_12_11_b,1.3,5,2025
2_12_11_b,0.9,4,2025
3_12_11_b,1,5,2025
3_12_11_b,0.8,6,2025
4_12_11_b,1.3,5,2025
4_12_11_b,1.2,4,2025
5_12_11_b,1,6,2025
5_12_11_b,1,6,2025
6_12_11_b,1,11,2025
6_12_11_b,1,7,2025
3_12_11_b,0.8,6,2025
7_12_11_b,1.2,9,2025
8_12_11_b,1.2,7,2025
9_12_11_b,1,6,2025
10_12_11_b,1.4,8,2025
10_12_11_b,1.5,8,2025
10_12_11_b,1.4,9,2025
10_12_11_b,1.3,7,2025
8_12_11_b,1.3,7,2025
1_19_11_a,1.6,5,2025
1_19_11_a,1.4,3,2025
2_19_11_a,0.7,5,2025
2_19_11_a,0.8,5,2025
2_19_11_a,0.55,4,2025
3_19_11_a,1.1,9,2025
3_19_11_a,1.1,7,2025
3_19_11_a,1,6,2025
4_19_11_a,0.8,13,2025
4_19_11_a,1.2,14,2025
4_19_11_a,0.8,13,2025
5_19_11_a,1.2,6,2025
5_19_11_a,1.2,6,2025
6_19_11_a,1.3,7,2025
6_19_11_a,1.5,6,2025
6_19_11_a,1.2,9,2025
6_19_11_a,1.5,6,2025
7_19_11_a,1.6,8,2025
7_19_11_a,1.4,8,2025
7_19_11_a,1.5,8,2025
7_19_11_a,1.5,7,2025
8_19_11_a,0.9,6,2025
8_19_11_a,0.7,7,2025
8_19_11_a,0.7,7,2025
9_19_11_a,1.5,7,2025
9_19_11_a,1.6,11,2025
10_19_11_a,1.6,8,2025
10_19_11_a,1.2,6,2025
10_19_11_a,1.7,8,2025
10_19_11_a,1.2,7,2025
10_19_11_a,1.4,8,2025
10_19_11_a,1.5,5,2025
1_19_11_a,1.4,4,2025
6_19_11_a,1.3,7,2025
7_19_11_a,1.3,7,2025
1_19_11_b,1.1,5,2025
1_19_11_b,1,5,2025
1_19_11_b,1.4,5,2025
2_19_11_b,0.6,3,2025
2_19_11_b,1,4,2025
2_19_11_b,0.8,5,2025
3_19_11_b,1.3,6,2025
4_19_11_b,0.7,2,2025
4_19_11_b,0.8,3,2025
4_19_11_b,0.7,2,2025
5_19_11_b,1.2,8,2025
5_19_11_b,1.3,7,2025
5_19_11_b,1,7,2025
6_19_11_b,1.2,7,2025
7_19_11_b,1.4,4,2025
7_19_11_b,1.1,5,2025
8_19_11_b,0.7,6,2025
8_19_11_b,1,7,2025
8_19_11_b,1.1,6,2025
9_19_11_b,1,4,2025
9_19_11_b,0.9,5,2025
9_19_11_b,0.7,5,2025
10_19_11_b,1.5,7,2025
10_19_11_b,1.5,8,2025
10_19_11_b,1.7,9,2025
6_19_11_b,0.8,7,2025
10_19_11_b,1.2,8,2025
3_19_11_b,1.4,6,2025
7_19_11_b,1,3,2025
6_19_11_b,1.1,4,2025
9_26_11_a,1.2,5,2025
10_26_11_a,1.2,6,2025
1_26_11_a,1.1,6,2025
1_26_11_a,1.1,8,2025
1_26_11_a,1.2,8,2025
1_26_11_a,1.2,6,2025
2_26_11_a,1.1,6,2025
2_26_11_a,1.1,6,2025
2_26_11_a,1.1,5,2025
2_26_11_a,1,7,2025
3_26_11_a,1.2,5,2025
4_26_11_a,1.2,7,2025
4_26_11_a,1.3,7,2025
10_26_11_a,1.4,8,2025
10_26_11_a,1.2,7,2025
10_26_11_a,1.4,8,2025
5_26_11_a,1.3,6,2025
5_26_11_a,1.3,8,2025
5_26_11_a,1.5,8,2025
5_26_11_a,1.3,6,2025
6_26_11_a,1.1,7,2025
6_26_11_a,1,5,2025
6_26_11_a,1.1,9,2025
6_26_11_a,1.1,6,2025
6_26_11_a,1.1,4,2025
7_26_11_a,1.6,8,2025
7_26_11_a,1.5,7,2025
7_26_11_a,1.45,7,2025
8_26_11_a,1.15,8,2025
8_26_11_a,1.11,9,2025
8_26_11_a,1.1,7,2025
8_26_11_a,1.2,5,2025
9_26_11_a,1.3,8,2025
9_26_11_a,1.2,7,2025
9_26_11_a,1.5,8,2025
3_26_11_a,1.25,6,2025
4_26_11_a,1.4,6,2025
3_26_11_a,1.1,4,2025
4_26_11_a,1.2,7,2025
9_26_11_b,1.85,9,2025
10_26_11_b,1.4,8,2025
1_26_11_b,0.9,8,2025
2_26_11_b,1.3,9,2025
3_26_11_b,1.6,12,2025
7_26_11_b,1.4,7,2025
8_26_11_b,1.4,9,2025
5_26_11_b,1.2,4,2025
6_26_11_b,1.05,5,2025
1_26_11_b,0.7,8,2025
2_26_11_b,1,9,2025
2_26_11_b,0.8,9,2025
2_26_11_b,1.5,7,2025
3_26_11_b,1.6,6,2025
3_26_11_b,1.2,9,2025
4_26_11_b,1.7,11,2025
4_26_11_b,1.6,8,2025
5_26_11_b,1.2,4,2025
6_26_11_b,1.2,5,2025
6_26_11_b,1.15,5,2025
6_26_11_b,1,5,2025
7_26_11_b,1.5,7,2025
7_26_11_b,1.7,7,2025
7_26_11_b,1.4,7,2025
8_26_11_b,1.3,9,2025
8_26_11_b,1.4,7,2025
8_26_11_b,1.3,7,2025
8_26_11_b,1.4,7,2025
9_26_11_b,1.9,8,2025
9_26_11_b,1.9,9,2025
10_26_11_b,1.5,8,2025
10_26_11_b,1.5,9,2025
10_26_11_b,1.9,8,2025
5_26_11_b,1.3,4,2025
1_26_11_b,1,7,2025
2_26_11_b,1.3,8,2025
3_26_11_b,1.5,7,2025